fid_num,src_file,subject,protocol,tr_ms,te_ms,x_ppm,x_hz,re_spect,im_spect,x_time_ms,re_fid,im_fid
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.047,1275.391,1.418870e+04,-1.162819e+04,0.0665,3.218109e+02,-4.319265e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.039,1274.414,1.193355e+04,-1.046501e+04,0.0670,2.901571e+02,-2.125406e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.031,1273.438,1.463696e+04,-1.373458e+04,0.0675,2.287715e+02,-3.796347e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.023,1272.461,1.177834e+04,-1.180201e+04,0.0680,-6.155261e+01,-1.895558e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.016,1271.484,1.208246e+04,-9.950158e+03,0.0685,2.974264e+01,-1.038513e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.008,1270.508,1.491906e+04,-1.050280e+04,0.0690,1.521166e+02,5.340714e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,15.000,1269.531,1.261257e+04,-1.051431e+04,0.0695,2.951043e+02,-1.592460e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.992,1268.555,1.306864e+04,-1.386160e+04,0.0700,1.330554e+02,-2.375318e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.984,1267.578,1.508739e+04,-1.366718e+04,0.0705,6.550831e+01,-1.933328e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.976,1266.602,1.492912e+04,-1.341484e+04,0.0710,-1.744827e+01,-3.900955e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.968,1265.625,1.329748e+04,-1.186434e+04,0.0715,2.223684e+02,-2.228497e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.960,1264.648,1.533444e+04,-1.106246e+04,0.0720,1.640483e+02,-1.366998e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.952,1263.672,1.093171e+04,-1.222832e+04,0.0725,1.530104e+02,-2.273994e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.944,1262.695,1.367118e+04,-1.371974e+04,0.0730,-6.498287e+01,-1.250684e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.936,1261.719,1.417037e+04,-1.116169e+04,0.0735,1.189938e+02,-4.035376e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.928,1260.742,1.219179e+04,-1.135013e+04,0.0740,1.122655e+02,-8.103852e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.920,1259.766,1.057737e+04,-1.517660e+04,0.0745,1.965465e+02,-1.566372e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.913,1258.789,1.394456e+04,-1.327449e+04,0.0750,3.281438e+01,-1.322725e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.905,1257.812,1.109336e+04,-1.196470e+04,0.0755,5.438104e+01,-1.107430e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.897,1256.836,1.235788e+04,-1.135154e+04,0.0760,9.312774e+00,-8.079648e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.889,1255.859,1.028960e+04,-1.285608e+04,0.0765,1.098760e+02,-2.676188e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.881,1254.883,1.055338e+04,-1.511274e+04,0.0770,8.708850e+01,-9.713313e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.873,1253.906,1.108744e+04,-1.465071e+04,0.0775,1.190276e+02,-1.088492e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.865,1252.930,1.215424e+04,-1.476399e+04,0.0780,-2.696588e+01,-1.467858e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.857,1251.953,1.322448e+04,-1.400963e+04,0.0785,9.436944e+01,1.314536e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.849,1250.977,1.189573e+04,-1.286152e+04,0.0790,6.907368e+01,-1.267055e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.841,1250.000,1.576154e+04,-1.419110e+04,0.0795,1.501979e+02,-4.875172e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.833,1249.023,1.070003e+04,-1.501534e+04,0.0800,-3.107661e+01,-1.567116e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.825,1248.047,1.432833e+04,-1.405560e+04,0.0805,5.422403e+01,-5.458925e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.817,1247.070,1.352784e+04,-1.086957e+04,0.0810,1.555021e+00,-6.205500e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.810,1246.094,1.189934e+04,-1.275599e+04,0.0815,2.061899e+02,-8.669804e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.802,1245.117,1.455582e+04,-1.297434e+04,0.0820,5.885440e+01,-5.071923e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.794,1244.141,1.174667e+04,-1.368057e+04,0.0825,8.067471e+01,-1.180423e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.786,1243.164,1.346079e+04,-1.382900e+04,0.0830,-7.806616e-01,-7.987060e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.778,1242.188,1.316456e+04,-1.230283e+04,0.0835,7.816518e+01,-3.399059e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.770,1241.211,1.345281e+04,-1.240003e+04,0.0840,8.432710e+01,-3.646969e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.762,1240.234,9.992803e+03,-1.511471e+04,0.0845,1.123833e+02,-1.287936e+02
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.754,1239.258,1.384755e+04,-1.327828e+04,0.0850,4.663244e+00,-9.197048e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.746,1238.281,1.120691e+04,-1.341236e+04,0.0855,3.037791e+01,-3.875379e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.738,1237.305,1.343273e+04,-1.285062e+04,0.0860,-2.688278e+01,-1.440005e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.730,1236.328,1.160071e+04,-1.276672e+04,0.0865,1.413983e+02,-6.049100e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.722,1235.352,1.644138e+04,-1.232835e+04,0.0870,3.525723e+01,-6.506859e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.714,1234.375,1.326030e+04,-1.248006e+04,0.0875,3.866674e+01,-5.076281e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.707,1233.398,1.408016e+04,-1.417604e+04,0.0880,-1.273494e+01,-1.989437e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.699,1232.422,1.211647e+04,-1.194532e+04,0.0885,1.142380e+02,2.756824e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.691,1231.445,1.299345e+04,-1.417027e+04,0.0890,4.172263e+01,-2.335177e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.683,1230.469,1.095426e+04,-1.345010e+04,0.0895,5.790888e+01,-8.198138e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.675,1229.492,1.204818e+04,-1.252512e+04,0.0900,-2.134541e+01,-5.486834e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.667,1228.516,1.225353e+04,-1.300809e+04,0.0905,9.670933e+01,9.053925e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.659,1227.539,1.450981e+04,-1.502707e+04,0.0910,3.473946e+01,3.589090e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.651,1226.562,1.051194e+04,-1.434074e+04,0.0915,3.104545e+01,-5.538858e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.643,1225.586,1.318010e+04,-1.381828e+04,0.0920,-1.065806e+01,-1.612790e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.635,1224.609,1.208123e+04,-1.334544e+04,0.0925,-4.511496e+01,-4.153124e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.627,1223.633,1.288950e+04,-1.097853e+04,0.0930,-1.543950e+01,5.524289e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.619,1222.656,1.113486e+04,-1.534648e+04,0.0935,6.488572e+01,-4.094410e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.611,1221.680,1.204263e+04,-1.434553e+04,0.0940,3.730823e+01,-3.029809e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.604,1220.703,1.192234e+04,-1.075050e+04,0.0945,8.487429e+00,-3.329096e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.596,1219.727,1.366990e+04,-1.264104e+04,0.0950,-3.202913e+00,-1.745634e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.588,1218.750,1.228882e+04,-1.496503e+04,0.0955,3.917036e+01,-3.803158e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.580,1217.773,1.336617e+04,-1.449319e+04,0.0960,5.627972e+00,-3.274085e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.572,1216.797,1.216541e+04,-1.360401e+04,0.0965,4.818618e+01,-1.616543e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.564,1215.820,1.340253e+04,-1.090579e+04,0.0970,2.160777e+01,-3.594156e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.556,1214.844,1.312675e+04,-1.299860e+04,0.0975,6.733581e+01,-6.343925e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.548,1213.867,1.286361e+04,-1.393893e+04,0.0980,-7.833585e+01,4.923618e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.540,1212.891,1.038077e+04,-1.411538e+04,0.0985,5.561044e+01,1.028622e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.532,1211.914,1.324807e+04,-1.183991e+04,0.0990,3.166772e+01,1.909054e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.524,1210.938,1.289523e+04,-1.449986e+04,0.0995,1.016798e+02,-1.848606e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.516,1209.961,1.182542e+04,-1.383614e+04,0.1000,-6.341727e+01,-2.088789e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.508,1208.984,1.210864e+04,-1.459848e+04,0.1005,1.853602e+01,-5.543342e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.501,1208.008,1.408410e+04,-1.397782e+04,0.1010,-5.268507e+01,2.084324e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.493,1207.031,1.133704e+04,-1.387696e+04,0.1015,7.267417e+01,-6.291445e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.485,1206.055,1.056902e+04,-1.377046e+04,0.1020,2.464744e+01,-5.617234e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.477,1205.078,1.253205e+04,-1.440779e+04,0.1025,6.966331e+00,1.420311e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.469,1204.102,1.138377e+04,-1.478061e+04,0.1030,-4.514644e+01,4.346901e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.461,1203.125,1.331273e+04,-1.500128e+04,0.1035,5.204484e+01,1.794719e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.453,1202.148,1.263374e+04,-1.422944e+04,0.1040,4.467076e+01,-1.755344e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.445,1201.172,1.495370e+04,-1.365295e+04,0.1045,5.123840e+01,-1.002803e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.437,1200.195,1.401555e+04,-1.240544e+04,0.1050,-2.619409e+01,5.277812e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.429,1199.219,1.117156e+04,-1.430795e+04,0.1055,-1.610045e+00,1.118570e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.421,1198.242,1.246118e+04,-1.273831e+04,0.1060,3.742251e+01,7.316439e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.413,1197.266,1.220327e+04,-1.192231e+04,0.1065,6.309368e+01,-5.060775e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.405,1196.289,1.105961e+04,-1.470727e+04,0.1070,-5.112688e+00,-4.890295e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.398,1195.312,1.338920e+04,-1.079414e+04,0.1075,7.002193e+01,-4.250520e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.390,1194.336,1.179470e+04,-1.400594e+04,0.1080,-2.382096e+01,-1.976185e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.382,1193.359,1.504334e+04,-1.227361e+04,0.1085,6.310805e+01,-8.928307e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.374,1192.383,1.155731e+04,-1.472793e+04,0.1090,-9.870332e+00,-4.423821e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.366,1191.406,1.355986e+04,-1.305206e+04,0.1095,-4.501206e+00,-2.287882e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.358,1190.430,1.130601e+04,-1.423797e+04,0.1100,1.467697e+01,-3.493165e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.350,1189.453,1.225814e+04,-1.422221e+04,0.1105,3.208362e+01,1.610631e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.342,1188.477,1.545292e+04,-1.388749e+04,0.1110,-1.195181e+01,-7.356200e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.334,1187.500,1.374905e+04,-1.411275e+04,0.1115,3.152853e+01,5.758379e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.326,1186.523,1.369104e+04,-1.365605e+04,0.1120,-3.391793e+00,-4.073713e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.318,1185.547,1.112289e+04,-1.572429e+04,0.1125,1.533738e+01,-4.411278e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.310,1184.570,1.289666e+04,-1.513845e+04,0.1130,1.297420e+01,3.674701e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.302,1183.594,1.423488e+04,-1.397152e+04,0.1135,2.879408e+01,-1.449537e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.295,1182.617,1.101130e+04,-1.263445e+04,0.1140,-3.106535e+01,-5.075883e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.287,1181.641,1.042679e+04,-1.473662e+04,0.1145,1.700723e+01,-3.953600e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.279,1180.664,1.383615e+04,-1.434365e+04,0.1150,-5.859500e+01,7.517385e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.271,1179.688,1.196936e+04,-1.466533e+04,0.1155,5.484354e+01,-2.815250e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.263,1178.711,1.276485e+04,-1.207263e+04,0.1160,9.164488e+00,-4.447871e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.255,1177.734,1.360001e+04,-1.512700e+04,0.1165,1.095409e+02,-3.105443e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.247,1176.758,1.458256e+04,-1.288435e+04,0.1170,-5.951751e+01,-5.099321e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.239,1175.781,1.277038e+04,-1.376171e+04,0.1175,3.801154e+01,2.146926e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.231,1174.805,1.597240e+04,-1.322803e+04,0.1180,-3.616371e+01,3.316858e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.223,1173.828,1.465150e+04,-1.504703e+04,0.1185,7.005674e+01,3.353825e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.215,1172.852,1.202908e+04,-1.613011e+04,0.1190,2.561479e+01,-8.709004e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.207,1171.875,1.163492e+04,-1.618826e+04,0.1195,1.173712e+02,-3.978291e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.199,1170.898,1.333005e+04,-1.446231e+04,0.1200,-5.248906e+01,7.194820e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.192,1169.922,1.164716e+04,-1.590712e+04,0.1205,5.888875e+01,1.122264e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.184,1168.945,1.359689e+04,-1.599357e+04,0.1210,-6.911975e+00,-3.779857e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.176,1167.969,1.376352e+04,-1.437115e+04,0.1215,2.736619e+01,-2.407985e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.168,1166.992,1.263478e+04,-1.573310e+04,0.1220,-9.983313e+00,6.467670e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.160,1166.016,1.286636e+04,-1.167132e+04,0.1225,-3.030033e+01,-1.621829e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.152,1165.039,1.378153e+04,-1.559433e+04,0.1230,2.467313e+01,-3.743018e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.144,1164.062,1.311589e+04,-1.486862e+04,0.1235,4.089966e+01,1.823945e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.136,1163.086,1.169888e+04,-1.556989e+04,0.1240,4.304349e+01,5.845539e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.128,1162.109,1.125012e+04,-1.617857e+04,0.1245,5.017147e+01,1.094398e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.120,1161.133,1.407349e+04,-1.426283e+04,0.1250,-3.549989e+01,2.442792e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.112,1160.156,1.286948e+04,-1.522060e+04,0.1255,6.337674e+01,-1.248575e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.104,1159.180,1.253299e+04,-1.483046e+04,0.1260,6.450566e+01,1.147419e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.096,1158.203,1.145197e+04,-1.505330e+04,0.1265,4.643085e+01,-1.648371e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.089,1157.227,1.313857e+04,-1.225093e+04,0.1270,-2.249339e+01,2.600441e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.081,1156.250,1.294220e+04,-1.478679e+04,0.1275,-2.781997e+00,-8.572540e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.073,1155.273,1.228205e+04,-1.870499e+04,0.1280,-1.908575e+01,-9.411575e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.065,1154.297,1.184423e+04,-1.491889e+04,0.1285,-1.087898e+01,-4.606858e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.057,1153.320,1.577680e+04,-1.465365e+04,0.1290,-4.555431e+01,2.050051e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.049,1152.344,1.244064e+04,-1.566264e+04,0.1295,6.895897e+01,-2.174118e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.041,1151.367,1.309962e+04,-1.599975e+04,0.1300,-3.061107e+01,-3.010350e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.033,1150.391,1.405755e+04,-1.622095e+04,0.1305,6.934621e+01,1.534039e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.025,1149.414,1.193948e+04,-1.256329e+04,0.1310,-3.752240e+00,-1.607235e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.017,1148.438,1.372137e+04,-1.419479e+04,0.1315,4.548267e+01,3.487630e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.009,1147.461,1.103079e+04,-1.479289e+04,0.1320,1.455853e+01,-3.546255e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,14.001,1146.484,1.648801e+04,-1.601903e+04,0.1325,7.761894e+01,5.923857e+00
